sub-001,sub-002,sub-003,sub-004,sub-005,sub-006,sub-007,sub-008,sub-009,sub-010,sub-012,sub-013,sub-014,sub-015,sub-016,sub-017,sub-019,sub-020,sub-021,sub-022,sub-023,sub-024,sub-025,sub-026,sub-028,sub-030,sub-032,sub-033,sub-034,sub-035,sub-036,sub-038,sub-039,sub-040,sub-041,sub-042,sub-043,sub-044,species
0.46987179487179487,0.4754545454545454,0.4409090909090908,0.39038461538461544,0.45,0.51875,0.5357142857142857,0.513888888888889,0.4245454545454545,0.5916666666666667,0.46499999999999997,0.425,0.4508928571428571,0.5008241758241759,0.6125,0.518888888888889,0.5098214285714285,0.5122727272727273,0.45906593406593404,0.46047619047619054,0.4561111111111111,0.5177777777777779,0.3783333333333333,0.5205357142857142,0.48194444444444445,0.43291666666666667,0.5190476190476191,0.575,0.5142857142857143,0.5404761904761906,0.5243055555555556,0.4624999999999999,0.4509615384615384,0.42000000000000004,0.5455357142857142,0.525,0.49750000000000005,0.465,intra_human
0.46089743589743587,0.4618181818181818,0.43090909090909085,0.38653846153846155,0.45999999999999996,0.5,0.5357142857142857,0.5020833333333333,0.42954545454545456,0.5916666666666666,0.47595238095238096,0.4333333333333334,0.46517857142857133,0.4821428571428571,0.6,0.4994444444444445,0.5107142857142857,0.5027272727272727,0.451923076923077,0.47738095238095246,0.45555555555555555,0.5077777777777778,0.395,0.5,0.4645833333333334,0.44854166666666667,0.5023809523809524,0.575,0.4999999999999999,0.5190476190476192,0.5243055555555556,0.4583333333333332,0.43076923076923074,0.385,0.5321428571428571,0.5472222222222222,0.49729166666666663,0.48166666666666674,intra_human
0.444551282051282,0.4618181818181818,0.46363636363636357,0.3934065934065934,0.44000000000000006,0.50625,0.55,0.5083333333333333,0.43500000000000005,0.5920454545454545,0.510952380952381,0.43787878787878787,0.4732142857142856,0.49313186813186816,0.6166666666666667,0.4794444444444445,0.49107142857142855,0.49363636363636365,0.4565934065934066,0.47738095238095246,0.4761111111111111,0.5283333333333333,0.40499999999999997,0.50625,0.45902777777777776,0.458125,0.5166666666666667,0.5944444444444444,0.4794642857142857,0.519047619047619,0.5423611111111111,0.4499999999999999,0.41891025641025637,0.38750000000000007,0.5526785714285715,0.5533333333333333,0.5039583333333333,0.49111111111111105,intra_human
0.44519230769230766,0.4795454545454546,0.4486363636363636,0.39725274725274723,0.44000000000000006,0.51875,0.5499999999999999,0.5083333333333333,0.44045454545454543,0.5874999999999999,0.5007142857142857,0.44280303030303025,0.48125,0.4928571428571429,0.6041666666666667,0.4855555555555555,0.49107142857142855,0.4790909090909091,0.4601648351648352,0.4840476190476191,0.48166666666666674,0.5338888888888889,0.42333333333333334,0.5133928571428571,0.4416666666666666,0.480625,0.5095238095238094,0.6006944444444444,0.48571428571428565,0.5261904761904761,0.5472222222222222,0.45,0.4403846153846155,0.3775,0.5464285714285715,0.5533333333333333,0.4977083333333333,0.525,intra_human
0.4333333333333333,0.475,0.44409090909090915,0.4164835164835165,0.39,0.50625,0.5142857142857142,0.4958333333333333,0.46954545454545454,0.5875000000000001,0.5219047619047619,0.43409090909090897,0.49553571428571425,0.49752747252747254,0.6041666666666667,0.47999999999999987,0.5035714285714286,0.4836363636363637,0.46373626373626375,0.4873809523809524,0.4761111111111111,0.5333333333333333,0.4166666666666667,0.5339285714285713,0.4527777777777778,0.4777083333333333,0.5011904761904761,0.570138888888889,0.4866071428571429,0.5202380952380953,0.5409722222222222,0.4416666666666667,0.4490384615384616,0.3950000000000001,0.5571428571428572,0.5477777777777778,0.4912500000000001,0.5249999999999999,intra_human
0.4493589743589744,0.4790909090909092,0.47272727272727266,0.4208791208791209,0.37,0.5125,0.5071428571428571,0.4958333333333333,0.48,0.5829545454545455,0.5183333333333333,0.4291666666666666,0.5107142857142857,0.5052197802197802,0.5833333333333333,0.5005555555555556,0.4919642857142857,0.4927272727272728,0.4854395604395604,0.49071428571428577,0.48166666666666663,0.5227777777777778,0.425,0.5410714285714284,0.4416666666666666,0.4614583333333332,0.5083333333333332,0.570138888888889,0.5008928571428571,0.5130952380952379,0.5409722222222222,0.4541666666666667,0.4567307692307693,0.3725,0.5580357142857144,0.5472222222222223,0.49458333333333326,0.5027777777777777,intra_human
0.46121794871794874,0.4918181818181818,0.47727272727272735,0.4247252747252747,0.36,0.525,0.5214285714285716,0.4770833333333333,0.4800000000000001,0.5742424242424242,0.5040476190476191,0.4287878787878787,0.5098214285714285,0.509065934065934,0.6,0.5116666666666667,0.49107142857142866,0.4740909090909091,0.45961538461538465,0.5042857142857142,0.48166666666666663,0.5233333333333332,0.45500000000000007,0.5339285714285713,0.44722222222222224,0.46437499999999987,0.507142857142857,0.5784722222222223,0.5017857142857143,0.5059523809523808,0.5291666666666667,0.4416666666666667,0.4403846153846153,0.385,0.5446428571428573,0.5461111111111111,0.49104166666666665,0.49777777777777776,intra_human
0.46089743589743587,0.5104545454545455,0.4672727272727272,0.42417582417582417,0.37,0.51875,0.5428571428571429,0.4645833333333333,0.4945454545454545,0.5696969696969697,0.5035714285714286,0.4303030303030303,0.5169642857142857,0.4947802197802198,0.5541666666666667,0.5172222222222222,0.4776785714285715,0.47999999999999987,0.4557692307692308,0.4976190476190476,0.49833333333333324,0.5238888888888888,0.45500000000000007,0.5205357142857142,0.4576388888888888,0.47750000000000004,0.4976190476190475,0.5493055555555555,0.49642857142857144,0.4904761904761905,0.5125,0.4333333333333334,0.4278846153846153,0.385,0.5446428571428573,0.5461111111111111,0.49416666666666675,0.5022222222222222,intra_human
0.4567307692307693,0.5159090909090909,0.45727272727272716,0.42390109890109884,0.33999999999999997,0.55,0.5428571428571428,0.4458333333333333,0.48590909090909096,0.5746212121212121,0.4895238095238096,0.42992424242424254,0.5383928571428571,0.5134615384615384,0.5541666666666667,0.5066666666666666,0.47142857142857153,0.48454545454545456,0.451923076923077,0.49428571428571433,0.5088888888888888,0.5283333333333333,0.44666666666666666,0.5267857142857142,0.4409722222222222,0.4810416666666667,0.4904761904761905,0.5368055555555555,0.5026785714285714,0.475,0.50625,0.4333333333333334,0.4362179487179487,0.3975,0.5651785714285715,0.5449999999999999,0.47791666666666666,0.48611111111111105,intra_human
0.4650641025641026,0.5163636363636364,0.44227272727272726,0.41291208791208794,0.34,0.5625,0.55,0.4583333333333333,0.4954545454545454,0.565530303030303,0.46880952380952384,0.44621212121212117,0.5383928571428571,0.5167582417582417,0.5541666666666667,0.5111111111111112,0.46964285714285714,0.47545454545454546,0.46263736263736266,0.490952380952381,0.5088888888888888,0.5333333333333334,0.44666666666666666,0.5321428571428571,0.43611111111111117,0.48708333333333337,0.5,0.5416666666666667,0.5169642857142858,0.4595238095238095,0.523611111111111,0.4375,0.4365384615384615,0.38750000000000007,0.5392857142857144,0.5238888888888888,0.48125,0.475,intra_human
0.47692307692307684,0.5168181818181818,0.4372727272727273,0.4239010989010989,0.33000000000000007,0.575,0.55,0.4645833333333333,0.505,0.5700757575757576,0.4683333333333334,0.4678030303030303,0.5026785714285714,0.5093406593406593,0.5541666666666667,0.5055555555555555,0.49553571428571425,0.4945454545454545,0.44423076923076926,0.5009523809523809,0.49333333333333335,0.5338888888888889,0.4366666666666667,0.5321428571428571,0.425,0.4872916666666667,0.5011904761904762,0.5361111111111112,0.5098214285714285,0.4833333333333334,0.523611111111111,0.4458333333333333,0.43589743589743596,0.41000000000000003,0.5267857142857142,0.5299999999999999,0.4716666666666667,0.4527777777777778,intra_human
0.4967948717948717,0.5209090909090909,0.44727272727272727,0.41291208791208794,0.34,0.575,0.5642857142857143,0.4458333333333333,0.5004545454545454,0.5700757575757576,0.45809523809523806,0.48068181818181815,0.5241071428571428,0.5236263736263737,0.5708333333333334,0.5205555555555555,0.5026785714285713,0.4795454545454546,0.4478021978021978,0.490952380952381,0.4772222222222222,0.5372222222222222,0.45500000000000007,0.4633928571428571,0.425,0.47125000000000006,0.4999999999999999,0.5472222222222223,0.5241071428571429,0.46785714285714286,0.5069444444444444,0.4625,0.46826923076923077,0.41000000000000003,0.5133928571428571,0.5144444444444444,0.4685416666666667,0.4594444444444443,intra_human
0.5006410256410256,0.5018181818181817,0.44818181818181807,0.4425824175824175,0.34,0.56875,0.5357142857142856,0.45902777777777776,0.4999999999999999,0.5428030303030302,0.48976190476190473,0.49356060606060603,0.5232142857142856,0.5054945054945055,0.575,0.5149999999999999,0.5026785714285714,0.47999999999999987,0.4439560439560439,0.490952380952381,0.46222222222222226,0.5327777777777779,0.4716666666666667,0.44107142857142867,0.425,0.4654166666666667,0.5190476190476191,0.5298611111111111,0.5116071428571429,0.4833333333333332,0.5298611111111111,0.4750000000000001,0.46826923076923077,0.42000000000000004,0.5142857142857143,0.5366666666666667,0.46833333333333327,0.4488888888888889,intra_human
0.48493589743589743,0.4972727272727272,0.4536363636363636,0.4425824175824176,0.35,0.54375,0.5571428571428572,0.45902777777777776,0.49000000000000005,0.5515151515151515,0.4754761904761905,0.4901515151515151,0.5241071428571428,0.49093406593406597,0.5583333333333333,0.5194444444444444,0.5160714285714285,0.4663636363636363,0.4332417582417582,0.4876190476190477,0.47666666666666657,0.5327777777777779,0.4616666666666667,0.4482142857142857,0.43125,0.4845833333333333,0.4892857142857142,0.5305555555555556,0.51875,0.5,0.5298611111111111,0.4708333333333334,0.4596153846153846,0.42000000000000004,0.5196428571428571,0.5372222222222222,0.4814583333333333,0.4377777777777778,intra_human
0.49647435897435893,0.5009090909090909,0.4672727272727272,0.44945054945054946,0.35,0.525,0.5642857142857143,0.47777777777777775,0.4704545454545455,0.5420454545454544,0.4754761904761905,0.5034090909090909,0.5383928571428571,0.4582417582417582,0.6208333333333333,0.5088888888888888,0.5366071428571428,0.45772727272727265,0.44835164835164826,0.480952380952381,0.49222222222222217,0.5333333333333334,0.4416666666666667,0.4482142857142857,0.43125,0.49437500000000006,0.4976190476190475,0.5305555555555556,0.5035714285714287,0.5,0.5416666666666666,0.475,0.4509615384615384,0.4325,0.5196428571428571,0.5327777777777778,0.4843749999999999,0.41611111111111104,intra_human
0.4756410256410256,0.49681818181818177,0.44772727272727264,0.4788461538461538,0.38,0.51875,0.5642857142857143,0.4840277777777778,0.4699999999999999,0.5511363636363635,0.4747619047619048,0.5155303030303029,0.5598214285714285,0.4618131868131868,0.6083333333333333,0.5305555555555556,0.5232142857142856,0.4381818181818182,0.45274725274725275,0.4776190476190476,0.4988888888888888,0.5283333333333333,0.43000000000000005,0.4482142857142858,0.44236111111111115,0.4914583333333334,0.49642857142857144,0.51875,0.5169642857142858,0.5226190476190476,0.5361111111111111,0.5041666666666668,0.4624999999999999,0.4325,0.5205357142857144,0.5216666666666667,0.49041666666666667,0.4105555555555555,intra_human
0.4884615384615384,0.505,0.4540909090909091,0.4903846153846153,0.39,0.51875,0.5428571428571429,0.49027777777777776,0.465,0.5465909090909091,0.51,0.5329545454545455,0.5660714285714286,0.4554945054945055,0.6333333333333334,0.5205555555555555,0.5401785714285714,0.44363636363636366,0.4346153846153847,0.4600000000000001,0.4927777777777777,0.5227777777777778,0.43833333333333335,0.45446428571428577,0.43680555555555556,0.48187499999999994,0.5130952380952382,0.5305555555555557,0.5357142857142858,0.5321428571428571,0.5361111111111111,0.4916666666666667,0.4509615384615385,0.41,0.5196428571428571,0.5272222222222223,0.49041666666666667,0.4222222222222222,intra_human
0.48044871794871796,0.48181818181818176,0.47727272727272724,0.4936813186813187,0.39,0.5375,0.5428571428571427,0.4965277777777778,0.4795454545454545,0.5420454545454546,0.5278571428571428,0.5291666666666666,0.5732142857142858,0.45137362637362627,0.6416666666666667,0.5261111111111111,0.5339285714285714,0.4431818181818182,0.43516483516483523,0.44976190476190475,0.46611111111111103,0.538888888888889,0.42833333333333334,0.44732142857142854,0.43125,0.47854166666666664,0.5047619047619047,0.5423611111111111,0.5357142857142858,0.5238095238095238,0.5527777777777778,0.4999999999999999,0.45480769230769236,0.41,0.4928571428571429,0.5211111111111111,0.4937499999999999,0.4227777777777778,intra_human
0.4894230769230769,0.4386363636363636,0.4672727272727273,0.4865384615384615,0.36,0.54375,0.5428571428571427,0.5152777777777777,0.4840909090909092,0.5329545454545455,0.514047619047619,0.5299242424242424,0.5464285714285715,0.43598901098901094,0.6416666666666666,0.5255555555555556,0.5401785714285714,0.4795454545454546,0.4425824175824176,0.45666666666666667,0.4294444444444444,0.5505555555555557,0.40166666666666667,0.4616071428571429,0.4375000000000001,0.46270833333333333,0.4892857142857143,0.5347222222222221,0.5508928571428572,0.530952380952381,0.5298611111111111,0.5,0.4708333333333334,0.4375,0.49910714285714286,0.4905555555555555,0.5064583333333335,0.4383333333333333,intra_human
0.492948717948718,0.45272727272727264,0.4763636363636364,0.48598901098901093,0.37,0.525,0.5214285714285714,0.5208333333333333,0.4695454545454546,0.546590909090909,0.5176190476190475,0.5340909090909092,0.5178571428571429,0.45494505494505494,0.6416666666666666,0.5149999999999999,0.561607142857143,0.4804545454545456,0.44972527472527474,0.456904761904762,0.42444444444444446,0.55,0.3583333333333333,0.475,0.42638888888888893,0.46270833333333333,0.4892857142857143,0.5104166666666667,0.5571428571428572,0.5369047619047619,0.5298611111111111,0.4875000000000001,0.4666666666666666,0.4375,0.4928571428571429,0.4905555555555555,0.519375,0.4216666666666666,intra_human
0.48910256410256414,0.44409090909090904,0.4813636363636363,0.4832417582417582,0.4,0.55,0.5285714285714285,0.5208333333333333,0.4945454545454545,0.546590909090909,0.529047619047619,0.5386363636363637,0.5026785714285713,0.4582417582417582,0.6541666666666666,0.495,0.5544642857142857,0.495,0.4576923076923077,0.4469047619047619,0.43555555555555553,0.5611111111111111,0.3483333333333334,0.46160714285714277,0.3868055555555555,0.4685416666666667,0.5047619047619046,0.5277777777777778,0.5553571428571429,0.5214285714285714,0.5243055555555556,0.4833333333333333,0.4512820512820513,0.44750000000000006,0.4741071428571429,0.495,0.5095833333333333,0.4494444444444444,intra_human
0.48044871794871796,0.4340909090909091,0.48545454545454547,0.48241758241758237,0.4000000000000001,0.54375,0.5214285714285714,0.5020833333333333,0.514090909090909,0.5375,0.536904761904762,0.5215909090909091,0.49732142857142847,0.46538461538461534,0.6333333333333333,0.4905555555555555,0.5535714285714285,0.48954545454545456,0.482967032967033,0.4502380952380952,0.44666666666666666,0.5505555555555555,0.3483333333333334,0.4553571428571428,0.38125,0.4685416666666667,0.49642857142857144,0.5277777777777777,0.5616071428571429,0.5297619047619048,0.5180555555555555,0.4875000000000001,0.4544871794871795,0.48,0.4794642857142858,0.5055555555555555,0.5127083333333333,0.45444444444444443,intra_human
0.48429487179487174,0.43863636363636366,0.5,0.4648351648351648,0.38,0.54375,0.5142857142857142,0.507638888888889,0.5236363636363637,0.5284090909090908,0.5295238095238095,0.5174242424242423,0.5044642857142857,0.48351648351648346,0.6208333333333333,0.5055555555555554,0.5544642857142857,0.5031818181818182,0.4903846153846153,0.4469047619047619,0.46833333333333327,0.5505555555555557,0.365,0.4482142857142857,0.3875,0.46875,0.5035714285714286,0.5513888888888888,0.5687500000000001,0.5428571428571429,0.5006944444444443,0.4833333333333333,0.4426282051282051,0.48250000000000004,0.4794642857142858,0.4955555555555556,0.5091666666666665,0.45444444444444443,intra_human
0.4602564102564103,0.4486363636363636,0.495,0.43818681318681313,0.39999999999999997,0.5125,0.5142857142857142,0.5013888888888889,0.5190909090909089,0.5375,0.5261904761904763,0.5125,0.5116071428571428,0.4733516483516483,0.5958333333333334,0.5105555555555557,0.5482142857142858,0.4990909090909092,0.493956043956044,0.44023809523809526,0.4727777777777778,0.5555555555555556,0.36500000000000005,0.4482142857142857,0.38194444444444436,0.4689583333333333,0.5202380952380953,0.5638888888888889,0.55625,0.5285714285714287,0.47847222222222224,0.47916666666666663,0.4310897435897436,0.485,0.51875,0.4961111111111111,0.4960416666666666,0.44388888888888883,intra_human
0.4394230769230769,0.4581818181818182,0.509090909090909,0.43489010989010984,0.39999999999999997,0.5125,0.5142857142857142,0.4895833333333333,0.514090909090909,0.5375,0.5192857142857144,0.5,0.5035714285714286,0.5060439560439561,0.5958333333333334,0.5111111111111112,0.5339285714285713,0.5027272727272727,0.5054945054945055,0.45357142857142857,0.4888888888888888,0.5405555555555555,0.39333333333333337,0.4428571428571428,0.386111111111111,0.45604166666666657,0.5535714285714286,0.5930555555555554,0.55625,0.5226190476190476,0.4895833333333333,0.4833333333333333,0.442948717948718,0.5075000000000001,0.5125000000000001,0.4805555555555556,0.48687499999999995,0.45444444444444443,intra_human
0.4269230769230769,0.4577272727272727,0.51,0.4491758241758242,0.4,0.51875,0.5214285714285714,0.5020833333333333,0.5,0.5375,0.5192857142857144,0.509469696969697,0.49553571428571425,0.5027472527472527,0.6083333333333334,0.5005555555555555,0.5455357142857142,0.5127272727272727,0.5206043956043955,0.4571428571428572,0.49944444444444436,0.5294444444444444,0.38500000000000006,0.42053571428571423,0.39166666666666666,0.44354166666666667,0.5928571428571429,0.5875,0.5428571428571429,0.5,0.4840277777777778,0.475,0.45160256410256416,0.5075000000000001,0.505357142857143,0.4749999999999999,0.4802083333333333,0.4377777777777778,intra_human
0.43493589743589745,0.4668181818181818,0.4959090909090909,0.45989010989010987,0.39,0.5125,0.5285714285714285,0.5145833333333333,0.514090909090909,0.5375,0.5016666666666667,0.5181818181818182,0.4946428571428571,0.5164835164835165,0.625,0.5166666666666666,0.5455357142857142,0.49909090909090914,0.5162087912087913,0.4602380952380953,0.49444444444444435,0.5233333333333333,0.375,0.4321428571428571,0.38611111111111107,0.4339583333333333,0.6178571428571429,0.5715277777777777,0.5428571428571429,0.5297619047619049,0.4895833333333333,0.4875,0.44423076923076915,0.4750000000000001,0.5375,0.4644444444444443,0.48312499999999997,0.41611111111111115,intra_human
0.4467948717948719,0.4759090909090909,0.4763636363636364,0.4524725274725275,0.4,0.525,0.5071428571428571,0.5020833333333333,0.49363636363636354,0.5238636363636363,0.49119047619047623,0.5306818181818181,0.5089285714285714,0.5052197802197802,0.6083333333333334,0.5222222222222223,0.5535714285714286,0.48954545454545456,0.5123626373626374,0.4638095238095238,0.478888888888889,0.4966666666666666,0.38499999999999995,0.46160714285714277,0.4027777777777777,0.433125,0.6190476190476191,0.5652777777777778,0.5232142857142856,0.5130952380952382,0.48402777777777767,0.4791666666666667,0.43685897435897436,0.4625,0.5508928571428571,0.45944444444444443,0.47020833333333334,0.4222222222222222,intra_human
0.4631410256410257,0.4754545454545454,0.48590909090909085,0.45274725274725275,0.41999999999999993,0.5125,0.5071428571428571,0.47777777777777775,0.49863636363636354,0.5238636363636363,0.5083333333333333,0.5397727272727273,0.5303571428571427,0.5049450549450549,0.6291666666666667,0.5011111111111111,0.575,0.514090909090909,0.5123626373626374,0.4704761904761905,0.49499999999999994,0.5183333333333333,0.36000000000000004,0.4678571428571428,0.39791666666666664,0.4364583333333333,0.6202380952380953,0.5597222222222221,0.5071428571428571,0.5047619047619047,0.47222222222222215,0.4833333333333333,0.4487179487179488,0.4375,0.5571428571428572,0.47000000000000003,0.4929166666666667,0.44333333333333325,intra_human
0.47628205128205137,0.4663636363636364,0.48590909090909085,0.440934065934066,0.45,0.5125,0.4999999999999999,0.4840277777777778,0.5190909090909092,0.5102272727272725,0.5083333333333333,0.5481060606060606,0.5223214285714285,0.5013736263736264,0.6125,0.4805555555555555,0.5758928571428571,0.5,0.4862637362637363,0.47738095238095235,0.4955555555555556,0.5283333333333333,0.36000000000000004,0.4821428571428571,0.3923611111111111,0.4489583333333333,0.6035714285714285,0.576388888888889,0.5,0.5047619047619047,0.4493055555555555,0.4875,0.4567307692307693,0.3949999999999999,0.5446428571428572,0.47000000000000003,0.49312500000000004,0.44388888888888883,intra_human
0.48493589743589754,0.4577272727272727,0.47181818181818186,0.44038461538461543,0.45999999999999996,0.525,0.5,0.49027777777777776,0.509090909090909,0.5147727272727273,0.5114285714285713,0.543939393939394,0.5508928571428571,0.5013736263736264,0.625,0.47000000000000003,0.5901785714285714,0.4904545454545454,0.4824175824175825,0.47404761904761894,0.505,0.5127777777777778,0.3583333333333333,0.48125,0.3861111111111112,0.44875,0.5726190476190477,0.5638888888888889,0.49375,0.5333333333333334,0.44444444444444436,0.47916666666666663,0.46185897435897444,0.39499999999999996,0.5508928571428572,0.465,0.5027083333333333,0.45388888888888895,intra_human
0.48461538461538467,0.47636363636363643,0.4909090909090909,0.4137362637362637,0.4700000000000001,0.525,0.48571428571428565,0.4652777777777778,0.5386363636363636,0.5109848484848485,0.5254761904761904,0.5352272727272728,0.5508928571428571,0.4906593406593407,0.6708333333333334,0.49000000000000005,0.5776785714285715,0.4868181818181818,0.493956043956044,0.46380952380952384,0.5144444444444445,0.5227777777777778,0.375,0.4955357142857143,0.3979166666666667,0.4391666666666666,0.561904761904762,0.5590277777777778,0.4875,0.5083333333333334,0.45,0.4833333333333332,0.46121794871794874,0.385,0.5446428571428572,0.45999999999999996,0.4931249999999999,0.45555555555555555,intra_human
0.47628205128205137,0.48545454545454536,0.4777272727272727,0.40686813186813187,0.45,0.5125,0.48571428571428565,0.4527777777777778,0.5281818181818181,0.5200757575757575,0.5292857142857142,0.5348484848484849,0.5366071428571428,0.49010989010989015,0.6666666666666666,0.5061111111111112,0.5785714285714285,0.4904545454545454,0.48983516483516487,0.46071428571428574,0.5144444444444445,0.5122222222222222,0.3750000000000001,0.49553571428571425,0.39791666666666664,0.4424999999999999,0.5464285714285715,0.5576388888888888,0.45982142857142855,0.49404761904761907,0.4444444444444445,0.4749999999999999,0.46121794871794863,0.375,0.5312500000000001,0.5011111111111111,0.4958333333333333,0.45444444444444454,intra_human
0.4596153846153846,0.4954545454545455,0.4922727272727273,0.40384615384615385,0.45,0.5125,0.48571428571428565,0.4583333333333333,0.5427272727272727,0.5109848484848485,0.5190476190476191,0.5268939393939395,0.5366071428571428,0.4832417582417583,0.6666666666666666,0.5122222222222221,0.5660714285714286,0.4854545454545455,0.4903846153846154,0.47071428571428575,0.5088888888888888,0.5227777777777778,0.37666666666666665,0.49553571428571425,0.3763888888888889,0.44562500000000005,0.5619047619047619,0.5458333333333333,0.4741071428571429,0.5035714285714287,0.43888888888888883,0.4833333333333332,0.4467948717948718,0.36500000000000005,0.5241071428571429,0.49111111111111116,0.4895833333333333,0.465,intra_human
0.4471153846153847,0.48136363636363627,0.48818181818181816,0.3972527472527473,0.44000000000000006,0.5125,0.47857142857142854,0.47013888888888894,0.5618181818181818,0.5337121212121211,0.5371428571428571,0.5265151515151515,0.5366071428571427,0.48269230769230764,0.6833333333333333,0.5116666666666666,0.5660714285714286,0.5118181818181818,0.49093406593406597,0.4704761904761906,0.5194444444444445,0.5283333333333333,0.36666666666666664,0.4749999999999999,0.38194444444444436,0.445625,0.5595238095238095,0.5458333333333333,0.4892857142857143,0.49642857142857144,0.43888888888888883,0.4916666666666667,0.430448717948718,0.39,0.517857142857143,0.48055555555555546,0.49624999999999997,0.458888888888889,intra_human
0.42660256410256414,0.4672727272727273,0.47318181818181804,0.4054945054945055,0.43999999999999995,0.5,0.4999999999999999,0.4645833333333333,0.5518181818181818,0.5378787878787878,0.5266666666666667,0.5265151515151516,0.54375,0.49010989010989015,0.6666666666666667,0.5022222222222223,0.5732142857142857,0.5072727272727272,0.4945054945054944,0.5007142857142857,0.49833333333333335,0.5383333333333333,0.3666666666666667,0.475892857142857,0.40972222222222215,0.4420833333333333,0.5678571428571428,0.5451388888888888,0.5017857142857143,0.4726190476190476,0.45,0.4833333333333334,0.4458333333333333,0.4125,0.49732142857142864,0.46611111111111114,0.5095833333333333,0.4755555555555556,intra_human
0.426923076923077,0.4718181818181818,0.4927272727272727,0.4126373626373626,0.47000000000000003,0.4875,0.4999999999999999,0.47013888888888894,0.5527272727272727,0.5378787878787878,0.534047619047619,0.5481060606060606,0.5508928571428571,0.504945054945055,0.6708333333333333,0.5077777777777778,0.5660714285714286,0.48227272727272724,0.5052197802197802,0.5004761904761905,0.48277777777777775,0.5327777777777778,0.37666666666666665,0.4830357142857141,0.3986111111111111,0.44312500000000005,0.5750000000000001,0.5284722222222222,0.5151785714285715,0.45714285714285713,0.47847222222222213,0.47916666666666663,0.4416666666666667,0.42250000000000004,0.525,0.46722222222222226,0.5225,0.475,intra_human
0.40737179487179487,0.4631818181818181,0.49363636363636354,0.43049450549450546,0.45000000000000007,0.4875,0.48571428571428565,0.46319444444444446,0.5627272727272727,0.5469696969696968,0.53,0.5556818181818183,0.5580357142857142,0.5043956043956044,0.6416666666666666,0.48722222222222217,0.5526785714285715,0.4959090909090909,0.4978021978021978,0.4938095238095238,0.4933333333333333,0.5377777777777777,0.3766666666666667,0.46339285714285705,0.38194444444444436,0.44645833333333335,0.5821428571428572,0.5527777777777777,0.5098214285714286,0.4595238095238095,0.4722222222222222,0.4625,0.43717948717948724,0.445,0.47946428571428557,0.46222222222222226,0.5225,0.48166666666666663,intra_human
0.3753205128205128,0.4586363636363635,0.4777272727272727,0.4302197802197802,0.4600000000000001,0.475,0.48571428571428565,0.4756944444444445,0.5777272727272728,0.5469696969696969,0.5157142857142857,0.5901515151515151,0.5580357142857142,0.5005494505494505,0.6583333333333333,0.5027777777777778,0.5544642857142857,0.5054545454545454,0.4980769230769231,0.5004761904761905,0.46722222222222226,0.5322222222222222,0.38666666666666677,0.48482142857142857,0.3708333333333333,0.44958333333333333,0.5583333333333333,0.5465277777777777,0.5169642857142858,0.46785714285714286,0.4722222222222222,0.4541666666666666,0.4330128205128204,0.445,0.47142857142857136,0.46722222222222226,0.5320833333333332,0.48111111111111116,intra_human
0.3637820512820513,0.4631818181818182,0.4786363636363635,0.4304945054945056,0.45,0.49375,0.507142857142857,0.4881944444444445,0.5631818181818182,0.546590909090909,0.5192857142857144,0.5943181818181819,0.5366071428571428,0.5010989010989011,0.6875,0.4977777777777777,0.5410714285714286,0.5231818181818182,0.4945054945054944,0.5004761904761905,0.4727777777777778,0.5488888888888888,0.3966666666666667,0.4705357142857142,0.3715277777777778,0.4179166666666666,0.5595238095238095,0.5576388888888888,0.49553571428571425,0.4821428571428571,0.50625,0.4499999999999999,0.425,0.445,0.47232142857142845,0.48277777777777775,0.5193749999999999,0.49777777777777776,intra_human
0.367948717948718,0.4581818181818182,0.4790909090909091,0.4681318681318681,0.4600000000000001,0.48125,0.5285714285714287,0.5006944444444444,0.5431818181818182,0.5420454545454544,0.5230952380952381,0.5852272727272727,0.5366071428571428,0.49010989010989015,0.6416666666666666,0.48777777777777775,0.5464285714285715,0.5377272727272727,0.498076923076923,0.5040476190476191,0.45055555555555554,0.5538888888888888,0.40666666666666673,0.45625,0.38263888888888886,0.42458333333333337,0.575,0.5409722222222222,0.49732142857142847,0.49642857142857144,0.5395833333333332,0.475,0.4291666666666667,0.43249999999999994,0.44642857142857134,0.47666666666666657,0.5258333333333333,0.513888888888889,intra_human
0.367948717948718,0.4631818181818181,0.4790909090909091,0.4865384615384615,0.4800000000000001,0.475,0.55,0.4756944444444445,0.5427272727272727,0.5420454545454544,0.5197619047619046,0.5897727272727273,0.5303571428571427,0.49340659340659343,0.6416666666666666,0.49722222222222223,0.5321428571428573,0.5427272727272727,0.512912087912088,0.5073809523809524,0.4344444444444444,0.5427777777777777,0.4166666666666667,0.44107142857142845,0.3708333333333333,0.4179166666666667,0.5607142857142857,0.5590277777777778,0.5107142857142857,0.5035714285714286,0.5513888888888888,0.4708333333333333,0.4448717948717949,0.4325,0.4330357142857143,0.4772222222222222,0.5129166666666667,0.5138888888888891,intra_human
